feature,abs_corr_label,missing_pct,n_unique,psi_train_vs_test
sttl,0.6240823834344581,0.0,13,0.00924737492232532
ct_state_ttl,0.47655883585595615,0.0,7,0.03730969992741954
ct_dst_sport_ltm,0.37167168910844917,0.0,35,0.07689676752794798
swin,0.36487721423360214,0.0,22,0.0
dload,0.3521688041682458,0.0,116380,0.009731595582217
dwin,0.3391656759098364,0.0,19,0.0
rate,0.3358826388277317,0.0,115763,0.01660298837718981
ct_src_dport_ltm,0.3185184197871405,0.0,52,0.11314412249270729
ct_dst_src_ltm,0.29960857065992713,0.0,58,0.09737928214308549
dmean,0.2951728296860925,0.0,1362,0.010418895876381935
stcpb,0.2665849100505899,0.0,114473,0.010830506385476687
dtcpb,0.2635428109657779,0.0,114187,0.010963981929155842
ct_src_ltm,0.2524981765826082,0.0,52,0.04540369174112843
ct_srv_dst,0.247812235717828,0.0,57,0.04737829443407083
ct_srv_src,0.24659616767848447,0.0,57,0.05184456033910464
ct_dst_ltm,0.24077644121616898,0.0,52,0.08126120325572665
sload,0.16524867685793984,0.0,121356,0.024283733191985124
is_sm_ips_ports,0.16012642336483018,0.0,2,0.0
sinpkt,0.1554536980865127,0.0,114318,0.12994815283853092
dpkts,0.09739388286257931,0.0,627,0.010437512555351733
